,nav
2013-10-04,2925637102.6745267
2013-10-07,2899785041.9737854
2013-10-08,2865279614.160057
2013-10-09,2867341114.9585104
2013-10-10,2930349088.610234
2013-10-11,2949544527.6530495
2013-10-14,2961498872.249383
2013-10-15,2939531694.4845085
2013-10-16,2981340267.4737515
2013-10-17,3001595233.440743
2013-10-18,3022202867.2873178
2013-10-21,3022319004.785672
2013-10-22,3040100177.9211264
2013-10-23,3025199276.7746205
2013-10-24,3035384726.0488386
2013-10-25,3049455471.9764
2013-10-28,3054340369.883406
2013-10-29,3070884068.831418
2013-10-30,3055275123.504147
2013-10-31,3046380386.0521836
2013-11-01,3053739669.6808023
2013-11-04,3064629926.9632006
2013-11-05,3054674834.50957
2013-11-06,3070512399.562644
2013-11-07,3030879535.751433
2013-11-08,3072508344.261892
2013-11-11,3072975442.7134223
2013-11-12,3066554579.063017
2013-11-13,3091577065.536442
2013-11-14,3107237129.0061173
2013-11-15,3120952954.018757
2013-11-18,3109759804.770499
2013-11-19,3102808465.836336
2013-11-20,3092851198.6395593
2013-11-21,3118227224.587699
2013-11-22,3134063131.9576697
2013-11-25,3130501388.8476396
2013-11-26,3131320694.4245663
2013-11-27,3139030239.3887434
2013-11-29,3136846326.912935
2013-12-02,3128480648.36974
2013-12-03,3114638375.8478556
2013-12-04,3114221513.5772257
2013-12-05,3100203163.589673
2013-12-06,3135471375.077689
2013-12-09,3143532544.55564
2013-12-10,3131985585.3504763
2013-12-11,3096061911.550592
2013-12-12,3085576366.0297503
2013-12-13,3085159713.5189123
2013-12-16,3104706079.555712
2013-12-17,3094573738.916071
2013-12-18,3148391515.647913
2013-12-19,3144618183.1265264
2013-12-20,3163203379.5830817
2013-12-23,3180368361.0100613
2013-12-24,3187408079.2536807
2013-12-26,3203862488.7272534
2013-12-27,3203620832.1572285
2013-12-30,3203022138.0159655
2013-12-31,3218409436.348018
2014-01-02,3186906609.654599
2014-01-03,3186308908.2305303
2014-01-06,3176830830.82456
2014-01-07,3196658602.0120053
2014-01-08,3197305570.348251
2014-01-09,3199371395.730589
2014-01-10,3208186990.518012
2014-01-13,3164605958.247323
2014-01-14,3199711854.82783
2014-01-15,3217229545.0172114
2014-01-16,3212901507.0245905
2014-01-17,3198982338.7027326
2014-01-21,3208508711.9043546
2014-01-22,3210575302.1388373
2014-01-23,3183690591.589247
2014-01-24,3114355148.892182
2014-01-27,3098660044.7928724
2014-01-28,3117426185.8752856
2014-01-29,3086813854.5142183
2014-01-30,3120143112.8418446
2014-01-31,3101430585.4659963
2014-02-03,3030142500.105228
2014-02-04,3051750323.8152504
2014-02-05,3047781518.513507
2014-02-06,3088748700.00646
2014-02-07,3127761465.9932084
2014-02-10,3133559694.0733223
2014-02-11,3168485804.916372
2014-02-12,3170019745.1832976
2014-02-13,3186651576.206572
2014-02-14,3204525922.994184
2014-02-18,3208368762.664552
2014-02-19,3186634327.2724977
2014-02-20,3205752414.118151
2014-02-21,3201958276.8186927
2014-02-24,3220010590.8510385
2014-02-25,3218372382.2260637
2014-02-26,3218484136.95539
2014-02-27,3235649025.47797
2014-02-28,3243930448.672872
2014-03-03,3220597115.6409373
2014-03-04,3240284891.554301
2014-03-05,3246655309.9096475
2014-03-06,3240213084.787089
2014-03-07,3227369177.330481
2014-03-10,3229047801.311718
2014-03-11,3216104577.6074786
2014-03-12,3229635472.60241
2014-03-13,3212435905.29563
2014-03-14,3203663052.0516443
2014-03-17,3219367149.845235
2014-03-18,3250059517.45014
2014-03-19,3202682483.950678
2014-03-20,3221956254.310257
2014-03-21,3215374455.931503
2014-03-24,3203199234.8141685
2014-03-25,3216369850.88695
2014-03-26,3206796635.2935863
2014-03-27,3203094363.658071
2014-03-28,3207293119.001401
2014-03-31,3233763628.9695663
2014-04-01,3248370822.790346
2014-04-02,3257592674.0763755
2014-04-03,3253203979.6815743
2014-04-04,3214572448.836503
2014-04-07,3178880071.5423336
2014-04-08,3191962293.9143896
2014-04-09,3226312970.9073243
2014-04-10,3158280983.6033854
2014-04-11,3129681652.7612867
2014-04-14,3154351621.5731206
2014-04-15,3176080130.5062957
2014-04-16,3209396921.844574
2014-04-17,3213828525.5463142
2014-04-21,3225005200.42263
2014-04-22,3239641980.192623
2014-04-23,3231968784.699174
2014-04-24,3238475750.4211197
2014-04-25,3211777079.0411596
2014-04-28,3221917984.8113174
2014-04-29,3236898694.2179656
2014-04-30,3246519421.1975
2014-05-01,3246801564.6518373
2014-05-02,3245132546.0870814
2014-05-05,3249329528.876033
2014-05-06,3224635298.554105
2014-05-07,3246054323.122551
2014-05-08,3245938759.2221026
2014-05-09,3248126247.4317946
2014-05-12,3271113780.1148224
2014-05-13,3286612606.4687214
2014-05-14,3285734551.365231
2014-05-15,3268467490.2788715
2014-05-16,3272732647.6843114
2014-05-19,3280477444.5283327
2014-05-20,3269147392.123213
2014-05-21,3291352993.2538505
2014-05-22,3295741222.409796
2014-05-23,3315324616.7369933
2014-05-27,3335686849.463589
2014-05-28,3351348732.2572303
2014-05-29,3364219148.390874
2014-05-30,3366904930.0407176
2014-06-02,3355446839.2797737
2014-06-03,3336896357.085674
2014-06-04,3340916592.343279
2014-06-05,3367429762.696931
2014-06-06,3380788957.6636276
2014-06-09,3379259200.564849
2014-06-10,3373628868.862987
2014-06-11,3366282639.816106
2014-06-12,3355271302.5256195
2014-06-13,3358888566.630698
2014-06-16,3361516506.0392323
2014-06-17,3356805761.6552467
2014-06-18,3398991286.123287
2014-06-19,3394253959.8507786
2014-06-20,3404911986.174778
2014-06-23,3401463971.7620363
2014-06-24,3394438175.777023
2014-06-25,3412815784.8334465
2014-06-26,3418929885.93885
2014-06-27,3425343180.2371144
2014-06-30,3426107325.4833255
2014-07-01,3437556638.9234757
2014-07-02,3426922595.930772
2014-07-03,3436607451.9841332
2014-07-07,3432873285.632391
2014-07-08,3426388472.9844775
2014-07-09,3442206626.3167214
2014-07-10,3435820417.3761597
2014-07-11,3445999980.772511
2014-07-14,3455471682.949741
2014-07-15,3445921756.1926036
2014-07-16,3463445047.2796907
2014-07-17,3444068347.2455497
2014-07-18,3471800261.61212
2014-07-21,3466219236.754702
2014-07-22,3485298155.129424
2014-07-23,3492476128.246123
2014-07-24,3478726639.2094626
2014-07-25,3475631025.486949
2014-07-28,3472938876.6456027
2014-07-29,3462637653.779629
2014-07-30,3439071378.4554944
2014-07-31,3370335744.8411183
2014-08-01,3380116930.8607225
2014-08-04,3406112471.356063
2014-08-05,3374952602.4206176
2014-08-06,3378820528.8030405
2014-08-07,3376060411.2248006
2014-08-08,3411392949.6308064
2014-08-11,3419350892.3879647
2014-08-12,3409614973.094554
2014-08-13,3443385271.340433
2014-08-14,3466082457.00364
2014-08-15,3478900254.957877
2014-08-18,3496608992.6838603
2014-08-19,3510797121.9954996
2014-08-20,3509390578.990687
2014-08-21,3526755391.6758513
2014-08-22,3521564538.9634237
2014-08-25,3541660252.863825
2014-08-26,3542391644.2677746
2014-08-27,3550689279.3899794
2014-08-28,3553364263.236652
2014-08-29,3563462434.353086
2014-09-02,3538999482.7710238
2014-09-03,3542058492.1387706
2014-09-04,3524286481.094123
2014-09-05,3540808196.34912
2014-09-08,3527864454.486979
2014-09-09,3497423151.1540823
2014-09-10,3501370403.6808953
2014-09-11,3500731874.1640687
2014-09-12,3466761927.7641935
2014-09-15,3470367694.5091796
2014-09-16,3495286515.0094433
2014-09-17,3491085838.239958
2014-09-18,3507172854.96425
2014-09-19,3517062121.779592
2014-09-22,3497259363.3091717
2014-09-23,3484590793.001189
2014-09-24,3501826905.35975
2014-09-25,3462240637.7766414
2014-09-26,3482014156.6666384
2014-09-29,3486613084.6776743
2014-09-30,3474402176.054848
2014-10-01,3456630727.3156295
2014-10-02,3446815371.0210075
2014-10-03,3483048381.658338
2014-10-06,3484516272.7183
2014-10-07,3451595302.9331136
2014-10-08,3522558189.132317
2014-10-09,3448469530.448588
2014-10-10,3423286223.824352
2014-10-13,3386326556.752263
2014-10-14,3398139040.7360387
2014-10-15,3394262588.7173314
2014-10-16,3382028925.466484
2014-10-17,3411768816.431082
2014-10-20,3449504477.4196706
2014-10-21,3508220375.638065
2014-10-22,3482096189.817447
2014-10-23,3507843621.2723536
2014-10-24,3537810580.387085
2014-10-27,3536452391.8221736
2014-10-28,3568317862.6972733
2014-10-29,3551063200.1024776
2014-10-30,3577563703.2821236
2014-10-31,3612924092.929937
2014-11-03,3613452494.0585036
2014-11-04,3600319411.8753195
2014-11-05,3624131709.9394307
2014-11-06,3627842964.295926
2014-11-07,3653801768.880738
2014-11-10,3650214104.767145
2014-11-11,3654029480.4883265
2014-11-12,3648506167.0628843
2014-11-13,3658459942.910041
2014-11-14,3666890652.772407
2014-11-17,3664915375.7570143
2014-11-18,3690272620.6758003
2014-11-19,3674424156.3859982
2014-11-20,3687418867.308795
2014-11-21,3714460804.320977
2014-11-24,3728258935.226441
2014-11-25,3734560964.516363
2014-11-26,3750303282.687774
2014-11-28,3756548681.6909666
2014-12-01,3721326580.940602
2014-12-02,3728774615.0367703
2014-12-03,3744490675.195375
2014-12-04,3753218652.04977
2014-12-05,3738536814.039248
2014-12-08,3725637103.902154
2014-12-09,3736658139.2666945
2014-12-10,3693468116.158171
2014-12-11,3705680111.704218
2014-12-12,3676167412.0563107
2014-12-15,3637684304.145986
2014-12-16,3627258444.937783
2014-12-17,3671874788.825252
2014-12-18,3741124662.154974
2014-12-19,3770496223.303212
2014-12-22,3787602109.0184536
2014-12-23,3761978452.1539607
2014-12-24,3764870114.8344793
2014-12-26,3781824517.9327297
2014-12-29,3799410081.5268083
2014-12-30,3783098805.469354
2014-12-31,3749705630.862822
2015-01-02,3766348355.303773
2015-01-05,3721241079.996565
2015-01-06,3711186502.3516936
2015-01-07,3755602961.4217772
2015-01-08,3805792498.3532553
2015-01-09,3794364822.190775
2015-01-12,3778502153.5552773
2015-01-13,3771487165.042205
2015-01-14,3766605465.2652297
2015-01-15,3764098677.5188913
2015-01-16,3785200689.3609734
2015-01-20,3801742520.5452056
2015-01-21,3802804828.9703474
2015-01-22,3849914236.053965
2015-01-23,3853301688.0990043
2015-01-26,3853536359.2191386
2015-01-27,3807749023.4696774
2015-01-28,3787835954.465681
2015-01-29,3809080441.2864375
2015-01-30,3794202681.1786404
2015-02-02,3835692836.872198
2015-02-03,3858752378.788632
2015-02-04,3850164465.361894
2015-02-05,3874890898.369375
2015-02-06,3821906831.6165977
2015-02-09,3802745432.243112
2015-02-10,3833977399.458983
2015-02-11,3834659149.8281884
2015-02-12,3873236497.453625
2015-02-13,3876491038.313879
2015-02-17,3855549979.137886
2015-02-18,3874108462.2281256
2015-02-19,3861508264.882112
2015-02-20,3882832915.1600738
2015-02-23,3899693874.8614674
2015-02-24,3935835741.996573
2015-02-25,3935904463.879905
2015-02-26,3908040347.9013157
2015-02-27,3908176677.4208922
2015-03-02,3904014832.132148
2015-03-03,3879126945.173642
2015-03-04,3865215316.3906603
2015-03-05,3871571983.7400274
2015-03-06,3775924694.904421
2015-03-09,3808824607.352678
2015-03-10,3763166668.8995037
2015-03-11,3760984382.771935
2015-03-12,3811665777.849741
2015-03-13,3782777151.447998
2015-03-16,3845704591.9189954
2015-03-17,3841978241.668386
2015-03-18,3930271248.672489
2015-03-19,3894043160.06087
2015-03-20,3943609834.931841
2015-03-23,3941037648.099573
2015-03-24,3931265386.849691
2015-03-25,3858233688.680738
2015-03-26,3826984461.214512
2015-03-27,3850285413.1062617
2015-03-30,3895655703.812803
2015-03-31,3872117967.623981
2015-04-01,3876770301.6847506
2015-04-02,3879668567.058414
2015-04-06,3910626720.7515817
2015-04-07,3903263050.8182354
2015-04-08,3912796677.203948
2015-04-09,3914537055.7227736
2015-04-10,3934804278.5231466
2015-04-13,3924511850.2340283
2015-04-14,3943161193.37391
2015-04-15,3962826506.949578
2015-04-16,3964440521.0398207
2015-04-17,3926649469.6547127
2015-04-20,3955072964.312157
2015-04-21,3941861073.6586204
2015-04-22,3938204684.3036847
2015-04-23,3960141339.346205
2015-04-24,3983097201.886924
2015-04-27,3960174313.3890977
2015-04-28,3954426239.5619354
2015-04-29,3923189836.0464916
2015-04-30,3882152358.6795993
2015-05-01,3902865979.1317816
2015-05-04,3905799207.7329426
2015-05-05,3853281993.4491467
2015-05-06,3818005170.0599265
2015-05-07,3849923423.1569123
2015-05-08,3916447382.0725503
2015-05-11,3859400805.052147
2015-05-12,3850295696.6715837
2015-05-13,3845766386.278815
2015-05-14,3900070924.4044733
2015-05-15,3931938742.3341956
2015-05-18,3918290697.5349436
2015-05-19,3899695149.720587
2015-05-20,3905136283.350222
2015-05-21,3939694938.7416205
2015-05-22,3921232314.377817
2015-05-26,3901452716.6964374
2015-05-27,3936790938.9028087
2015-05-28,3935769194.0309124
2015-05-29,3912927393.9186068
2015-06-01,3903646779.5073743
2015-06-02,3872257188.5668635
2015-06-03,3849110905.9805517
2015-06-04,3835642389.7369795
2015-06-05,3800462442.187329
2015-06-08,3782259558.3948927
2015-06-09,3769211092.4779167
2015-06-10,3799869081.1023216
2015-06-11,3842224779.574429
2015-06-12,3810468970.1154017
2015-06-15,3803048731.191737
2015-06-16,3838067010.458278
2015-06-17,3846249359.0836697
2015-06-18,3882999185.2445683
2015-06-19,3885860422.1861424
2015-06-22,3873671807.2714467
2015-06-23,3864682773.2424574
2015-06-24,3847698098.169365
2015-06-25,3826452228.289465
2015-06-26,3807409467.6695795
2015-06-29,3771305672.8301897
2015-06-30,3768578022.5506806
2015-07-01,3778738802.7379184
2015-07-02,3773314167.3467135
2015-07-06,3762470727.9718456
2015-07-07,3786121866.9325953
2015-07-08,3722350771.462794
2015-07-09,3729027641.357777
2015-07-10,3776042949.590873
2015-07-13,3817763017.686724
2015-07-14,3834295951.930106
2015-07-15,3832942425.400429
2015-07-16,3863710920.8128138
2015-07-17,3866918461.5714526
2015-07-20,3868849704.959348
2015-07-21,3853442357.7329626
2015-07-22,3846429638.839221
2015-07-23,3824633620.3739057
2015-07-24,3784770484.963614
2015-07-27,3762610851.2052784
2015-07-28,3808893809.954404
2015-07-29,3835100426.8819366
2015-07-30,3835935137.3951178
2015-07-31,3830020205.1753516
2015-08-03,3816986290.741505
2015-08-04,3787737563.763638
2015-08-05,3785356085.8987703
2015-08-06,3767254210.3953624
2015-08-07,3774970380.4628263
2015-08-10,3806823005.4730477
2015-08-11,3797286772.1790395
2015-08-12,3800254808.3403077
2015-08-13,3785330274.4650793
2015-08-14,3795084075.6916585
2015-08-17,3823108828.747826
2015-08-18,3805717154.943552
2015-08-19,3798652305.3156204
2015-08-20,3729435100.0017323
2015-08-21,3632474612.962121
2015-08-24,3486281113.9793286
2015-08-25,3426287193.608972
2015-08-26,3535556014.296114
2015-08-27,3621261679.6003933
2015-08-28,3621883958.032627
2015-08-31,3586220451.5919304
2015-09-01,3494679579.206119
2015-09-02,3483293645.9842486
2015-09-03,3491780844.5797696
2015-09-04,3502530247.930546
2015-09-08,3487139444.8267994
2015-09-09,3488383994.1433325
2015-09-10,3480426243.3184695
2015-09-11,3489589438.228706
2015-09-14,3492803325.333487
2015-09-15,3465202372.6715875
2015-09-16,3464136330.795134
2015-09-17,3493321349.5792766
2015-09-18,3509662544.564516
2015-09-21,3489746412.3881254
2015-09-22,3507080387.6783314
2015-09-23,3503101766.2322946
2015-09-24,3508256820.899215
2015-09-25,3499073891.0579834
2015-09-28,3518950915.6839733
2015-09-29,3530872044.1114893
2015-09-30,3531445592.80176
2015-10-01,3534085444.717434
2015-10-02,3550776112.527176
2015-10-05,3531523004.4965568
2015-10-06,3538556317.376448
2015-10-07,3529799525.1674876
2015-10-08,3520679398.896183
2015-10-09,3522559232.5055656
2015-10-12,3534171123.1659613
2015-10-13,3537335944.0005393
2015-10-14,3556270689.9963064
2015-10-15,3544388530.0786448
2015-10-16,3541430987.3173447
2015-10-19,3539754144.952008
2015-10-20,3527789890.0736017
2015-10-21,3539681227.9722905
2015-10-22,3543149588.210085
2015-10-23,3523486580.1738696
2015-10-26,3532486140.2261558
2015-10-27,3541129749.9335737
2015-10-28,3523054862.516594
2015-10-29,3501597900.6550336
2015-10-30,3508406966.3366857
2015-11-02,3498301873.9357376
2015-11-03,3497353240.562105
2015-11-04,3482934596.0720315
2015-11-05,3476982633.0900064
2015-11-06,3451181543.0853224
2015-11-09,3412410814.1440735
2015-11-10,3426667492.222841
2015-11-11,3411261020.8740683
2015-11-12,3364825674.902892
2015-11-13,3339352326.8672805
2015-11-16,3394908464.6734858
2015-11-17,3391301866.365752
2015-11-18,3443750217.213648
2015-11-19,3447988409.799855
2015-11-20,3455998974.717659
2015-11-23,3456338494.0372624
2015-11-24,3463355949.153845
2015-11-25,3464646100.7848682
2015-11-27,3472052105.8397865
2015-11-30,3458716227.516586
2015-12-01,3509983257.5325913
2015-12-02,3464409346.4772925
2015-12-03,3379468125.8927464
2015-12-04,3458818809.3987236
2015-12-07,3448652286.1853456
2015-12-08,3427152646.1799755
2015-12-09,3405416197.034338
2015-12-10,3406594751.598837
2015-12-11,3367759122.514221
2015-12-14,3359170116.7344866
2015-12-15,3385634258.041555
2015-12-16,3426193521.749937
2015-12-17,3387749933.997107
2015-12-18,3339282653.9213977
2015-12-21,3368229210.8307867
2015-12-22,3389267259.3582997
2015-12-23,3423690038.765514
2015-12-24,3423992464.412231
2015-12-28,3416596995.826312
2015-12-29,3435375864.1014204
2015-12-30,3411898791.3785553
2015-12-31,3381105855.8457
2016-01-04,3347561406.0579286
2016-01-05,3351506035.799027
2016-01-06,3308953701.0491056
2016-01-07,3229101903.19035
2016-01-08,3193408694.9131126
2016-01-11,3196523110.3387237
2016-01-12,3222385403.658883
2016-01-13,3141530694.2099295
2016-01-14,3193320540.0941253
2016-01-15,3124342521.447152
2016-01-19,3128462571.915809
2016-01-20,3088088253.0132737
2016-01-21,3105421596.6893973
2016-01-22,3169422206.1153097
2016-01-25,3121186634.403374
2016-01-26,3163944385.937542
2016-01-27,3129257577.352027
2016-01-28,3145585745.3530345
2016-01-29,3222634003.0443535
2016-02-01,3221399230.005535
2016-02-02,3240926160.06361
2016-02-03,3237347978.402103
2016-02-04,3244909774.278245
2016-02-05,3248940636.706023
2016-02-08,3272815260.33831
2016-02-09,3273328237.1522117
2016-02-10,3282768413.3623734
2016-02-11,3297743688.399499
2016-02-12,3272740551.49448
2016-02-16,3262862087.041684
2016-02-17,3254730985.0814137
2016-02-18,3269964173.8571925
2016-02-19,3269898675.084016
2016-02-22,3266555618.887869
2016-02-23,3273053317.0776353
2016-02-24,3272634500.246485
2016-02-25,3282339796.635602
2016-02-26,3266366349.345821
2016-02-29,3271645217.686883
2016-03-01,3245996701.328533
2016-03-02,3240228357.482197
2016-03-03,3244072315.734075
2016-03-04,3232895466.2716455
2016-03-07,3226183342.399341
2016-03-08,3245214143.447466
2016-03-09,3232242680.6775293
2016-03-10,3220379972.645525
2016-03-11,3210889899.0146375
2016-03-14,3213144703.7404532
2016-03-15,3212490790.201154
2016-03-16,3229291620.8215866
2016-03-17,3232754845.3198752
2016-03-18,3238261587.0340886
2016-03-21,3229141080.510275
2016-03-22,3222327158.0566864
2016-03-23,3236987341.4489713
2016-03-24,3233710846.440673
2016-03-28,3238334276.2398834
2016-03-29,3259904212.284675
2016-03-30,3255502259.844234
2016-03-31,3267034428.988007
2016-04-01,3266049079.8638215
2016-04-04,3257437858.8658395
2016-04-05,3237450406.2657385
2016-04-06,3265617878.9319305
2016-04-07,3242861333.8209324
2016-04-08,3246538626.1101937
2016-04-11,3238235666.031107
2016-04-12,3255485484.67949
2016-04-13,3290465574.7207174
2016-04-14,3282662328.662583
2016-04-15,3288740715.6121716
2016-04-18,3308354063.9881144
2016-04-19,3313249052.6143427
2016-04-20,3299515719.742246
2016-04-21,3276097658.700126
2016-04-22,3272311403.2084565
2016-04-25,3262833146.913062
2016-04-26,3260589068.880701
2016-04-27,3285474943.980799
2016-04-28,3266782821.5459013
2016-04-29,3247744107.673811
2016-05-02,3263884919.547793
2016-05-03,3254796466.086859
2016-05-04,3242476784.3914313
2016-05-05,3250641229.111298
2016-05-06,3254598075.019976
2016-05-09,3263386551.938893
2016-05-10,3303038957.9979854
2016-05-11,3277154263.8565187
2016-05-12,3269040007.065702
2016-05-13,3252960374.7161775
2016-05-16,3272847108.419423
2016-05-17,3237753818.178043
2016-05-18,3212003663.574472
2016-05-19,3203952174.3485136
2016-05-20,3226142423.2901163
2016-05-23,3223595975.9646907
2016-05-24,3260153600.296579
2016-05-25,3280058647.138485
2016-05-26,3290966956.4314895
2016-05-27,3298776126.8184342
2016-05-31,3296154967.274126
2016-06-01,3301671462.5722313
2016-06-02,3321722429.2537937
2016-06-03,3341799196.3683963
2016-06-06,3349728566.4682527
2016-06-07,3359604145.5853057
2016-06-08,3374256922.195061
2016-06-09,3374639421.536229
2016-06-10,3354462098.424061
2016-06-13,3335298472.9486976
2016-06-14,3327766538.766096
2016-06-15,3333157067.6896935
2016-06-16,3346336805.755593
2016-06-17,3322674631.7383585
2016-06-20,3329317333.2519813
2016-06-21,3331017092.557399
2016-06-22,3332078380.045443
2016-06-23,3358995736.341659
2016-06-24,3284986736.1804523
2016-06-27,3255751441.1432934
2016-06-28,3312126840.6628504
2016-06-29,3353447294.8338184
2016-06-30,3405361463.1542783
2016-07-01,3420907527.1942487
2016-07-05,3415472131.389898
2016-07-06,3436329275.811467
2016-07-07,3429531120.1023717
2016-07-08,3487095330.6090016
2016-07-11,3481254607.3877444
2016-07-12,3486262954.813143
2016-07-13,3494438324.067624
2016-07-14,3499655918.3178587
2016-07-15,3481583062.7102532
2016-07-18,3489982952.43277
2016-07-19,3495429219.696404
2016-07-20,3502946767.5351834
2016-07-21,3497017631.9640403
2016-07-22,3509969146.9561973
2016-07-25,3497354509.947575
2016-07-26,3500965259.35121
2016-07-27,3511745709.053144
2016-07-28,3517496471.174236
2016-07-29,3536156474.786945
2016-08-01,3520691629.3519053
2016-08-02,3489221133.3455596
2016-08-03,3501263327.4309936
2016-08-04,3513396048.5148516
2016-08-05,3520182282.021911
2016-08-08,3515956713.9035125
2016-08-09,3530635998.782992
2016-08-10,3531103906.502364
2016-08-11,3530468269.6145406
2016-08-12,3539874734.115105
2016-08-15,3539604153.1843834
2016-08-16,3514884553.1661515
2016-08-17,3527138334.056315
2016-08-18,3541329431.371253
2016-08-19,3523891225.8565516
2016-08-22,3531493117.261982
2016-08-23,3538202525.769506
2016-08-24,3518391839.2938113
2016-08-25,3510039685.9783916
2016-08-26,3488883705.1887608
2016-08-29,3520748286.999406
2016-08-30,3514349831.382833
2016-08-31,3499925433.38606
2016-09-01,3505406370.7138786
2016-09-02,3512180365.8201003
2016-09-06,3539197350.082197
2016-09-07,3540558720.012268
2016-09-08,3514984371.620959
2016-09-09,3412380025.5051985
2016-09-12,3465357526.619091
2016-09-13,3401603485.9871926
2016-09-14,3407837601.282591
2016-09-15,3443494133.1314583
2016-09-16,3433373436.708182
2016-09-19,3428007203.726184
2016-09-20,3433232779.124201
2016-09-21,3478131846.221623
2016-09-22,3510485350.046624
2016-09-23,3492248787.163541
2016-09-26,3473009346.377833
2016-09-27,3500511449.9809155
2016-09-28,3516342441.5166154
2016-09-29,3486067252.604598
2016-09-30,3503834800.7978277
2016-10-03,3486921814.3699894
2016-10-04,3452541444.697875
2016-10-05,3460064333.753805
2016-10-06,3455018986.908786
2016-10-07,3447763302.2697196
2016-10-10,3456765366.010559
2016-10-11,3410648703.649662
2016-10-12,3414825060.272629
2016-10-13,3410580472.0817966
2016-10-14,3401682775.109775
2016-10-17,3397112955.64037
2016-10-18,3424981326.0599914
2016-10-19,3435446697.642394
2016-10-20,3425796149.077835
2016-10-21,3430911562.998223
2016-10-24,3440660743.6589327
2016-10-25,3428355857.6850495
2016-10-26,3413901928.8844237
2016-10-27,3392858738.9012647
2016-10-28,3383240037.524438
2016-10-31,3386022926.051313
2016-11-01,3361354342.8489065
2016-11-02,3351147649.1698785
2016-11-03,3333451634.727509
2016-11-04,3340144914.4295206
2016-11-07,3399253216.22232
2016-11-08,3402276384.404729
2016-11-09,3386127065.152067
2016-11-10,3373710571.3497314
2016-11-11,3358551150.0589104
2016-11-14,3341528919.7735047
2016-11-15,3367342072.5281296
2016-11-16,3364000869.482092
2016-11-17,3366162464.44762
2016-11-18,3343364670.294671
2016-11-21,3371525762.6572704
2016-11-22,3381179420.886105
2016-11-23,3370619371.4939456
2016-11-25,3379467976.666156
2016-11-28,3378576802.218071
2016-11-29,3388509243.7768273
2016-11-30,3357618165.9943347
2016-12-01,3332055319.5925355
2016-12-02,3331998642.9532814
2016-12-05,3352295595.3336067
2016-12-06,3363026970.4529476
2016-12-07,3407699811.1557074
2016-12-08,3416114669.137534
2016-12-09,3437026102.8788347
2016-12-12,3432944904.717053
2016-12-13,3456170818.7340126
2016-12-14,3427095265.960224
2016-12-15,3441372735.1379037
2016-12-16,3434458836.611172
2016-12-19,3441992621.1621237
2016-12-20,3455423727.5190797
2016-12-21,3445574594.8292603
2016-12-22,3439451909.773606
2016-12-23,3444503366.7618127
2016-12-27,3453122855.2969327
2016-12-28,3424031518.419445
2016-12-29,3423185367.0724273
2016-12-30,3410389373.961725
2017-01-03,3436856445.9012055
2017-01-04,3457581721.6734195
2017-01-05,3454718077.6426954
2017-01-06,3467216726.676088
2017-01-09,3455506561.068989
2017-01-10,3455435640.6984706
2017-01-11,3465296414.357813
2017-01-12,3456379766.6765175
2017-01-13,3464379427.9610014
2017-01-17,3451892399.86417
2017-01-18,3459580872.902708
2017-01-19,3446474743.6820297
2017-01-20,3459284051.7892356
2017-01-23,3450056781.868574
2017-01-24,3472488875.473278
2017-01-25,3502990628.542565
2017-01-26,3499192799.7815857
2017-01-27,3493534502.3646336
2017-01-30,3471426789.8746157
2017-01-31,3471044218.5577707
2017-02-01,3472368769.314466
2017-02-02,3474626534.8051395
2017-02-03,3498919729.9303226
2017-02-06,3492485656.121251
2017-02-07,3492569536.0428534
2017-02-08,3497153172.374772
2017-02-09,3518186786.348577
2017-02-10,3532235766.9201407
2017-02-13,3551718089.1882
2017-02-14,3566077670.0222898
2017-02-15,3584937568.480406
2017-02-16,3581760292.5746937
2017-02-17,3587428057.075401
2017-02-21,3609081581.5584793
2017-02-22,3605749002.488045
2017-02-23,3607791111.5382853
2017-02-24,3612372462.5391407
2017-02-27,3618040732.6435943
2017-02-28,3608034733.4233966
2017-03-01,3659327320.82715
2017-03-02,3635818708.122719
2017-03-03,3638070778.8165894
2017-03-06,3626977713.13867
2017-03-07,3615884815.017116
2017-03-08,3608980969.6871653
2017-03-09,3613562028.562834
2017-03-10,3626368140.9278007
2017-03-13,3628155735.7308183
2017-03-14,3613957963.4248734
2017-03-15,3645696940.2174077
2017-03-16,3638327762.5813246
2017-03-17,3631753317.8604198
2017-03-20,3627625060.570853
2017-03-21,3580166929.083935
2017-03-22,3588665580.5815635
2017-03-23,3584694896.966933
2017-03-24,3581971239.6343913
2017-03-27,3578155173.4589186
2017-03-28,3604578743.8969893
2017-03-29,3607932955.0553465
2017-03-30,3619548100.211392
2017-03-31,3610900597.073475
2017-04-03,3604435096.341659
2017-04-04,3606698725.808249
2017-04-05,3595713273.959066
2017-04-06,3605925981.0947475
2017-04-07,3602109852.47522
2017-04-10,3604217254.7082367
2017-04-11,3599777241.5374055
2017-04-12,3583649611.3312993
2017-04-13,3559883562.5123005
2017-04-17,3591917593.201815
2017-04-18,3580933174.160971
2017-04-19,3574156083.677778
2017-04-20,3603696192.7802935
2017-04-21,3591931511.0589333
2017-04-24,3632070032.2470865
2017-04-25,3653504630.216551
2017-04-26,3651090122.27274
2017-04-27,3654132534.477744
2017-04-28,3645951080.020393
2017-05-01,3655226351.180851
2017-05-02,3656553915.3528013
2017-05-03,3651958460.485777
