,nav
1977-07-01,25097467.911334492
1977-07-05,25083347.5444363
1977-07-06,24923261.076301917
1977-07-07,25153577.467554867
1977-07-08,25087179.21984949
1977-07-11,25005687.223925363
1977-07-12,25001450.030461505
1977-07-13,25109582.33827688
1977-07-15,25213426.15953906
1977-07-18,25367319.1053667
1977-07-19,25598284.744056355
1977-07-20,25603983.854551934
1977-07-21,25571842.51762999
1977-07-22,25613168.36893629
1977-07-25,25475460.630630553
1977-07-26,25333655.245379366
1977-07-27,24785935.780539367
1977-07-28,24739786.00230673
1977-07-29,24740677.843760796
1977-08-01,24804272.504853357
1977-08-02,24779035.456084374
1977-08-03,24818273.83655627
1977-08-04,24805503.4639137
1977-08-05,24827390.622450005
1977-08-08,24859371.543623805
1977-08-09,24794739.41949927
1977-08-10,24781983.463818282
1977-08-11,24769231.080837917
1977-08-12,24756482.524340797
1977-08-15,24771261.43521179
1977-08-16,24775837.99768522
1977-08-17,24849847.27863329
1977-08-18,24889100.096526828
1977-08-19,24928348.293046933
1977-08-22,24960301.230263732
1977-08-23,25016911.144743484
1977-08-24,25038798.113508258
1977-08-25,25095399.00566379
1977-08-26,25185485.51780478
1977-08-29,25235224.950753912
1977-08-30,25204563.634644482
1977-08-31,25191488.728832077
1977-09-01,25160837.18040454
1977-09-02,25271277.549740028
1977-09-06,25290685.737885524
1977-09-07,25260030.05749694
1977-09-08,25229380.67858757
1977-09-09,25093589.229272585
1977-09-12,25073114.762676485
1977-09-13,25095289.563102152
1977-09-14,25152734.44014299
1977-09-15,25174901.863489185
1977-09-16,25197067.9225364
1977-09-19,25211694.425293032
1977-09-20,25145960.853207137
1977-09-21,25150527.5505588
1977-09-22,25102354.163490906
1977-09-23,25106929.851733964
1977-09-26,25068967.54836838
1977-09-27,25144097.401976917
1977-09-28,25148676.486663144
1977-09-29,25135660.513879597
1977-09-30,25105067.503639665
1977-10-03,25119895.471410073
1977-10-04,25142099.240482103
1977-10-05,25146689.87414772
1977-10-06,25080991.726028565
1977-10-07,25015303.28321231
1977-10-10,25014729.81612192
1977-10-11,24929551.02445174
1977-10-12,24934176.408787087
1977-10-13,24938802.925000314
1977-10-14,24943431.731170066
1977-10-17,24940945.001649324
1977-10-18,24945580.817543942
1977-10-19,24967832.01654677
1977-10-20,24972470.94575085
1977-10-21,24959514.938464634
1977-10-24,24957059.443926744
1977-10-25,24926531.03605043
1977-10-26,24948797.668145858
1977-10-27,24971063.987343542
1977-10-28,24975717.793121252
1977-10-31,24885545.474500254
1977-11-01,24872617.479020208
1977-11-02,24771947.522615604
1977-11-03,24793330.985609118
1977-11-04,24866383.498905674
1977-11-07,24915564.874495294
1977-11-08,24915132.675642435
1977-11-09,24959129.33353416
1977-11-10,24980901.632356413
1977-11-11,24980492.834581617
1977-11-14,25051789.065752707
1977-11-15,25056498.52212863
1977-11-16,25078268.30525851
1977-11-17,25100036.264686204
1977-11-18,25104743.493997905
1977-11-21,25085529.963674378
1977-11-22,25124381.010983396
1977-11-23,25163228.141017843
1977-11-25,25170177.362159844
1977-11-28,25167771.798467558
1977-11-29,25137599.543663744
1977-11-30,25142295.590013046
1977-12-01,25094722.22338493
1977-12-02,25081988.407892153
1977-12-05,25079736.161461752
1977-12-06,25032179.93395237
1977-12-07,25036902.12519966
1977-12-08,25024186.471837725
1977-12-09,25046368.14862089
1977-12-12,25044206.913840692
1977-12-13,25031499.629590392
1977-12-14,25018795.808522116
1977-12-15,25006095.864297066
1977-12-16,25010838.77986825
1977-12-19,24991346.922151662
1977-12-20,24909059.01741504
1977-12-21,24948749.6590103
1977-12-22,24901239.137723945
1977-12-23,24906007.75971339
1977-12-27,24892077.00872221
1977-12-28,24879415.528394274
1977-12-29,24814533.589167472
1977-12-30,24889238.233472247
1978-01-03,24823228.961006958
1978-01-04,24845484.383315716
1978-01-05,24832843.85062473
1978-01-06,24802781.91147339
1978-01-09,24541374.91634346
1978-01-10,24529026.780449774
1978-01-11,24517235.713983797
1978-01-12,24538836.695621107
1978-01-13,24610630.816160843
1978-01-16,24626248.376676105
1978-01-17,24631144.223549288
1978-01-18,24636041.294047475
1978-01-19,24657641.20975981
1978-01-20,24662538.651680563
1978-01-23,24678144.604753558
1978-01-24,24649687.93982981
1978-01-25,24637908.771627624
1978-01-26,24676237.840027988
1978-01-27,24697847.48112554
1978-01-30,24730163.856719814
1978-01-31,24768490.92633956
1978-02-01,24740037.84415927
1978-02-02,24744949.173685666
1978-02-03,24733174.820046645
1978-02-06,24715439.38760393
1978-02-07,24720363.455513693
1978-02-08,24708601.724142432
1978-02-09,24696843.22116162
1978-02-10,24685088.05814525
1978-02-13,24684623.856635157
1978-02-14,24655740.371545866
1978-02-15,24610670.44002985
1978-02-16,24582265.222393498
1978-02-17,24603926.294400413
1978-02-21,24608587.698230866
1978-02-22,24613553.58000936
1978-02-23,24649130.34828536
1978-02-24,24720890.96555684
1978-02-27,24770036.048423372
1978-02-28,24741684.440863647
1978-03-01,24729985.522917137
1978-03-02,24751628.567489974
1978-03-03,24756593.59873147
1978-03-06,24755716.620557602
1978-03-07,24794057.058633447
1978-03-08,24799025.76075625
1978-03-09,24820672.08543078
1978-03-10,24859009.1655516
1978-03-13,24891397.417624287
1978-03-14,24896364.799726576
1978-03-15,24884670.951517653
1978-03-16,24889642.285961535
1978-03-17,24894614.682636715
1978-03-20,24960407.86793633
1978-03-21,24965378.134259485
1978-03-22,24953687.58051957
1978-03-23,24908721.098591853
1978-03-27,24747380.776738036
1978-03-28,24752394.7937946
1978-03-29,24774086.779484946
1978-03-30,24762439.311610192
1978-03-31,24717515.746458866
1978-04-03,24766930.175126754
1978-04-04,24760695.586676627
1978-04-05,24766810.203688513
1978-04-06,24772917.09278358
1978-04-07,24778960.782128453
1978-04-10,24785005.945913367
1978-04-11,24791061.835258406
1978-04-12,24797100.697372068
1978-04-13,24803103.997255113
1978-04-14,24808969.71848204
1978-04-17,24814799.70986354
1978-04-18,24820677.476288788
1978-04-19,24826714.286675133
1978-04-20,24832734.026583843
1978-04-21,24838708.85282415
1978-04-24,24844536.540199373
1978-04-25,24850486.358528525
1978-04-26,24856465.456030253
1978-04-27,24862557.357821696
1978-04-28,24868632.195831507
1978-05-01,24874671.38503839
1978-05-02,24760499.468690827
1978-05-03,24514504.791911792
1978-05-04,24435556.049848482
1978-05-05,24591983.458189458
1978-05-08,24510503.693535693
1978-05-09,24441679.243038636
1978-05-10,24451313.10499484
1978-05-11,24779836.305999294
1978-05-12,25004586.27170684
1978-05-15,25183774.681450244
1978-05-16,25337648.07956204
1978-05-17,25405469.92749552
1978-05-18,25162000.0551045
1978-05-19,25040014.463561893
1978-05-22,25290058.04339415
1978-05-23,25031409.00357087
1978-05-24,24790480.342393402
1978-05-25,24721700.284885082
1978-05-26,24670586.837026883
1978-05-30,24746012.26312829
1978-05-31,24846742.522632595
1978-06-01,24879140.967994444
1978-06-02,25083627.72304168
1978-06-05,25546240.803203925
1978-06-06,25644420.841637563
1978-06-07,25598348.43094028
1978-06-08,25625665.35160997
1978-06-09,25559347.547494993
1978-06-12,25467725.154496107
1978-06-13,25477329.883367155
1978-06-14,25459098.848093685
1978-06-15,25175148.342114758
1978-06-16,24942855.595071286
1978-06-19,24965133.74433425
1978-06-20,24718242.54605484
1978-06-21,24594405.292362813
1978-06-22,24657705.845043328
1978-06-23,24562069.204583496
1978-06-26,24245975.364091244
1978-06-27,24347737.26198024
1978-06-28,24459748.44311233
1978-06-29,24507670.02869654
1978-06-30,24501757.951752044
1978-07-03,24393308.204156406
1978-07-05,24187451.68030891
1978-07-06,24204618.46608206
1978-07-07,24355080.758524127
1978-07-10,24456833.60356459
1978-07-11,24630359.919841
1978-07-12,24714161.609927937
1978-07-13,24721061.03175225
1978-07-14,25066323.391859435
1978-07-17,25121916.71829529
1978-07-18,24892979.45235245
1978-07-19,25217726.342218474
1978-07-20,25198978.40261852
1978-07-21,25131529.34762956
1978-07-24,25128164.78919176
1978-07-25,25317046.80899515
1978-07-26,25485416.836296633
1978-07-27,25607643.383663803
1978-07-28,25729866.475917947
1978-07-31,25908477.90617384
1978-08-01,25907657.899165608
1978-08-02,26491252.829192746
1978-08-03,26646775.70961118
1978-08-04,26756154.333972763
1978-08-07,26665602.167081404
1978-08-08,26787796.07937015
1978-08-09,26917675.703774855
1978-08-10,26706650.535078835
1978-08-11,26787829.779159483
1978-08-14,26794676.792153984
1978-08-15,26768201.087550037
1978-08-16,26977535.572292436
1978-08-17,27092027.842132628
1978-08-18,27006593.700176075
1978-08-21,26795568.08163375
1978-08-22,26907499.02335942
1978-08-23,27065564.499582134
1978-08-24,27113410.99023895
1978-08-25,27071548.943088748
1978-08-28,26832180.975055713
1978-08-29,26690365.436138377
1978-08-30,26722840.409267895
1978-08-31,26673297.25860193
1978-09-01,26777535.84611473
1978-09-05,27064098.41590549
1978-09-06,27276413.70061917
1978-09-07,27306687.115212306
1978-09-08,27659834.634305187
1978-09-11,27778200.85351616
1978-09-12,27819659.145791862
1978-09-13,27636405.58053207
1978-09-14,27283451.242128137
1978-09-15,26974261.19086599
1978-09-18,26716291.360969268
1978-09-19,26524000.513299238
1978-09-20,26176529.02788969
1978-09-21,26133798.18183806
1978-09-22,26031335.146864105
1978-09-25,26050557.656616423
1978-09-26,26301770.233748026
1978-09-27,26038137.213754203
1978-09-28,26118440.479742147
1978-09-29,26236699.239456102
1978-10-02,26325677.16265335
1978-10-03,26251831.706425596
1978-10-04,26338786.20143435
1978-10-05,26378155.302708317
1978-10-06,26479680.29478711
1978-10-09,26753090.85689362
1978-10-10,26739897.159493923
1978-10-11,27017778.38722297
1978-10-12,26977325.231092446
1978-10-13,26904828.50115602
1978-10-16,26263384.312671542
1978-10-17,25897870.559043214
1978-10-18,25665947.585320722
1978-10-19,25333127.93744625
1978-10-20,24944185.956787713
1978-10-23,25018748.31703349
1978-10-24,24876068.01664802
1978-10-25,24815597.817898136
1978-10-26,24369771.784152526
1978-10-27,23902482.822574556
1978-10-30,23874077.389758106
1978-10-31,23268542.290473152
1978-11-01,24658973.76314291
1978-11-02,24643607.48446386
1978-11-03,24651856.76229786
1978-11-06,24660144.771984704
1978-11-07,24668502.99992658
1978-11-08,24676931.469191447
1978-11-09,24685209.90717332
1978-11-10,24693211.577300277
1978-11-13,24700962.582228158
1978-11-14,24708779.41588921
1978-11-15,24716344.81458502
1978-11-16,24724048.675263744
1978-11-17,24731582.400521595
1978-11-20,24739327.306712728
1978-11-21,24747635.700908396
1978-11-22,24755766.18537704
1978-11-24,24764107.185728498
1978-11-27,24772541.257709377
1978-11-28,24781122.497835882
1978-11-29,24789580.419583365
1978-11-30,24798068.31324393
1978-12-01,24806414.523465164
1978-12-04,24729732.237229444
1978-12-05,25011214.109704982
1978-12-06,25025826.486245804
1978-12-07,24858237.681166153
1978-12-08,24729196.281473003
1978-12-11,24865418.936731935
1978-12-12,24702365.213358406
1978-12-13,24471797.716626886
1978-12-14,24501203.27598221
1978-12-15,24253915.510516457
1978-12-18,23575765.634148706
1978-12-19,23769062.719746847
1978-12-20,23854528.075220186
1978-12-21,23864586.605468526
1978-12-22,24356404.39864459
1978-12-26,24657268.194137905
1978-12-27,24453299.36440844
1978-12-28,24294469.474608347
1978-12-29,24268593.32582818
1979-01-02,24401844.87710847
1979-01-03,24671242.563305352
1979-01-04,24877781.9437969
1979-01-05,25024930.886585776
1979-01-08,24944874.26115702
1979-01-09,25086858.77227499
1979-01-10,24947418.191946827
1979-01-11,25037764.998572435
1979-01-12,25257198.353086717
1979-01-15,25458550.720859963
1979-01-16,25146117.730844937
1979-01-17,25156418.72217348
1979-01-18,25223516.18250264
1979-01-19,25236395.99591884
1979-01-22,25280258.435397364
1979-01-23,25466114.0542865
1979-01-24,25357648.12515152
1979-01-25,25628698.294870056
1979-01-26,25806798.376957666
1979-01-29,25731886.32005337
1979-01-30,25607924.947382458
1979-01-31,25323900.5054294
1979-02-01,25336778.51332388
1979-02-02,25290054.431844383
1979-02-05,24841496.167083476
1979-02-06,24750745.167703774
1979-02-07,24381509.574652035
1979-02-08,24505834.852833763
1979-02-09,24531448.403786883
1979-02-12,24610106.917606726
1979-02-13,24813282.534228712
1979-02-14,24784613.254431177
1979-02-15,24751726.341020163
1979-02-16,24754656.44724161
1979-02-20,24946949.563456476
1979-02-21,24813974.85826324
1979-02-22,24551859.808716167
1979-02-23,24395254.90427187
1979-02-26,24397910.01022247
1979-02-27,24030176.742096066
1979-02-28,24101407.183713023
1979-03-01,24258669.095390983
1979-03-02,24294055.339504838
1979-03-05,24660550.99983729
1979-03-06,24567593.66573106
1979-03-07,24775713.718348105
1979-03-08,25063119.298115056
1979-03-09,25039203.916423015
1979-03-12,25085865.630570997
1979-03-13,25130348.532280296
1979-03-14,25083901.446535718
1979-03-15,25091771.143865228
1979-03-16,25335395.75344108
1979-03-19,25443314.912767023
1979-03-20,25286462.534757216
1979-03-21,25478608.36064733
1979-03-22,25603354.512700006
1979-03-23,25587279.63109939
1979-03-26,25459445.22830506
1979-03-27,25843259.746868137
1979-03-28,25819352.14515112
1979-03-29,25814746.900565308
1979-03-30,25623016.055562153
1979-04-02,25462153.53195984
1979-04-03,25861166.07556152
1979-04-04,25942797.49158867
1979-04-05,26132253.76156386
1979-04-06,26062181.092151273
1979-04-09,25930267.621677965
1979-04-10,26000143.779520288
1979-04-11,25689174.115864426
1979-04-12,25611892.820936754
1979-04-16,25426772.40540067
1979-04-17,25507789.10242134
1979-04-18,25642924.855471965
1979-04-19,25538204.837439414
1979-04-20,25461951.784911156
1979-04-23,25530319.42862314
1979-04-24,25643263.076371152
1979-04-25,25737970.764952615
1979-04-26,25550149.78111943
1979-04-27,25416599.76380526
1979-04-30,25372028.601555448
1979-05-01,25337052.33502949
1979-05-02,25381705.683932226
1979-05-03,25340701.916391347
1979-05-04,25041496.364029452
1979-05-07,24632240.653658323
1979-05-08,24687308.738253605
1979-05-09,24794215.938041244
1979-05-10,24557281.25081255
1979-05-11,24590633.42925049
1979-05-14,24551382.89266931
1979-05-15,24541973.829678204
1979-05-16,24630628.320214655
1979-05-17,25128993.59009083
1979-05-18,25143873.178103186
1979-05-21,25195410.330906067
1979-05-22,25433415.29471246
1979-05-23,25409148.454705235
1979-05-24,25437458.284768034
1979-05-25,25590252.34673941
1979-05-29,25567527.546297096
1979-05-30,25324273.32852268
1979-05-31,25242263.37791507
1979-06-01,25283306.097305164
1979-06-04,25319166.816931535
1979-06-05,25717071.745444175
1979-06-06,25974206.758927364
1979-06-07,26232921.667602956
1979-06-08,26141010.824922048
1979-06-11,26193985.5019457
1979-06-12,26693479.716775965
1979-06-13,26490125.739636835
1979-06-14,26395910.635659203
1979-06-15,26215088.86833566
1979-06-18,26110287.507270098
1979-06-19,26116999.025695536
1979-06-20,26148600.029270243
1979-06-21,26285714.551381655
1979-06-22,26343330.631210256
1979-06-25,26302328.51692865
1979-06-26,26382793.620969757
1979-06-27,26575812.748969585
1979-06-28,26713853.047222722
1979-06-29,26726606.914146952
1979-07-02,26589856.290278453
1979-07-03,26599938.92202473
1979-07-05,26643724.703430433
1979-07-06,26917113.725559197
1979-07-09,27081366.7593142
1979-07-10,26906539.65020655
1979-07-11,26675184.97591897
1979-07-12,26467273.13248454
1979-07-13,26390875.312653862
1979-07-16,26424969.47169727
1979-07-17,26157227.01406969
1979-07-18,26088093.818588123
1979-07-19,26051568.84229846
1979-07-20,26210181.402638618
1979-07-23,26079247.965868276
1979-07-24,26126664.664257366
1979-07-25,26534403.117221694
1979-07-26,26575350.324786194
1979-07-27,26490816.75399089
1979-07-30,26500975.119154718
1979-07-31,26706591.57116553
1979-08-01,26835011.229036134
1979-08-02,26956234.668910008
1979-08-03,26924725.840429068
1979-08-06,27022881.03594628
1979-08-07,27371432.741939656
1979-08-08,27421004.966836005
1979-08-09,27224357.505049795
1979-08-10,27405811.371386677
1979-08-13,27682755.821417954
1979-08-14,27745173.459555477
1979-08-15,27898059.83317875
1979-08-16,27857688.649374597
1979-08-17,27894588.05668566
1979-08-20,28027502.76783919
1979-08-21,28013100.96398705
1979-08-22,28034447.297473554
1979-08-23,27924691.573496964
1979-08-24,27757154.284100015
1979-08-27,27946480.215845153
1979-08-28,27856025.429844342
1979-08-29,27874632.233102955
1979-08-30,27748745.98459298
1979-08-31,27772128.011617813
1979-09-04,27165491.247158702
1979-09-05,26897633.333328135
1979-09-06,26961412.7229263
1979-09-07,27180779.99659282
1979-09-10,27287225.82672961
1979-09-11,27315012.207615025
1979-09-12,27305681.42548446
1979-09-13,27243738.422944553
1979-09-14,27558416.605466995
1979-09-17,27453581.510900013
1979-09-18,27261485.317782193
1979-09-19,27418982.734100766
1979-09-20,28010847.726457182
1979-09-21,28053803.855107043
1979-09-24,27708483.84845679
1979-09-25,27763369.983361214
1979-09-26,27763359.88374139
1979-09-27,27684136.30095114
1979-09-28,27460323.38695768
1979-10-01,27158398.363044295
1979-10-02,27488436.48928788
1979-10-03,27437666.058525756
1979-10-04,27447302.28039941
1979-10-05,27691447.560600292
1979-10-08,27333106.200537648
1979-10-09,25970557.206792254
1979-10-10,25387878.13555325
1979-10-11,25201589.85527338
1979-10-12,25097710.130680054
1979-10-15,24587436.035236977
1979-10-16,24606525.650579713
1979-10-17,24761701.5248437
1979-10-18,24500743.23758376
1979-10-19,23623669.68910614
1979-10-22,23031780.216264542
1979-10-23,22850703.1061706
1979-10-24,23151170.696829088
1979-10-25,22846168.450942017
1979-10-26,23409338.68111271
1979-10-29,23304559.891547557
