,nav
1981-05-11,27192105.752337046
1981-05-12,27407548.818386003
1981-05-13,27376990.466252025
1981-05-14,27534055.63066704
1981-05-15,27724472.30598197
1981-05-18,27806479.00734966
1981-05-19,27717539.966534983
1981-05-20,27703651.455101017
1981-05-21,27656406.8260809
1981-05-22,27573724.75694046
1981-05-26,27876027.813724875
1981-05-27,28089359.308450647
1981-05-28,28027511.891906213
1981-05-29,27853097.65174746
1981-06-01,27820443.131289456
1981-06-02,27452162.421344977
1981-06-03,27475801.932281524
1981-06-04,27532791.301146038
1981-06-05,27800321.348229088
1981-06-08,27809358.6102177
1981-06-09,27757941.123254426
1981-06-10,27835770.744793918
1981-06-11,28138727.916391212
1981-06-12,28089389.779277906
1981-06-15,28119264.88125876
1981-06-16,27819781.560858138
1981-06-17,28068540.464286182
1981-06-18,27723197.52701259
1981-06-19,27859882.034067795
1981-06-22,27797160.71799343
1981-06-23,28097535.583293334
1981-06-24,27956702.123558804
1981-06-25,27993194.91737735
1981-06-26,27945248.957037803
1981-06-29,27808644.220620878
1981-06-30,27669932.32112293
1981-07-01,27370788.752981298
1981-07-02,27137092.131646134
1981-07-06,26873850.544247214
1981-07-07,27062352.662041523
1981-07-08,27084086.336284775
1981-07-09,27295799.38012079
1981-07-10,27315414.305355813
1981-07-13,27377249.199084997
1981-07-14,27384196.50872712
1981-07-15,27511465.758787245
1981-07-16,27539519.82923235
1981-07-17,27633009.271020643
1981-07-20,27207224.518918235
1981-07-21,27131848.71091232
1981-07-22,26881276.274619766
1981-07-23,26943114.551597074
1981-07-24,27171707.130892266
1981-07-27,27480500.240324266
1981-07-28,27324910.237652566
1981-07-29,27333966.587473568
1981-07-30,27518216.070247773
1981-07-31,27715127.590118043
1981-08-03,27627075.599825256
1981-08-04,27779653.16052673
1981-08-05,28098978.42540225
1981-08-06,28097459.307462256
1981-08-07,27914415.48282059
1981-08-10,28085979.134591386
1981-08-11,28367300.821097262
1981-08-12,28277121.0747565
1981-08-13,28305145.659081776
1981-08-14,28094661.396921594
1981-08-17,27831411.176754043
1981-08-18,27601939.65084275
1981-08-19,27686966.834536385
1981-08-20,27733997.688120916
1981-08-21,27430656.339025114
1981-08-24,26648204.676332988
1981-08-25,26574950.984081227
1981-08-26,26541244.569575112
1981-08-27,26240044.64326903
1981-08-28,26365199.307991363
1981-08-31,26097774.785101034
1981-09-01,26151168.93593872
1981-09-02,26153140.157919694
1981-09-03,26168216.31263422
1981-09-04,26183238.2390233
1981-09-08,26198349.724206995
1981-09-09,26213208.76331442
1981-09-10,26227759.97630817
1981-09-11,26241874.650634065
1981-09-14,26255933.215385143
1981-09-15,26269853.47522902
1981-09-16,26283826.73517217
1981-09-17,26297789.17237903
1981-09-18,26311777.291664977
1981-09-21,26325708.876022693
1981-09-22,26339839.74764417
1981-09-23,26353722.10783497
1981-09-24,26367620.946589053
1981-09-25,26381609.580098126
1981-09-28,26395440.553481285
1981-09-29,26409315.504375488
1981-09-30,26423362.94589667
1981-10-01,26437628.680216804
1981-10-02,26451975.386185516
1981-10-05,26465981.202760953
1981-10-06,26479653.644152995
1981-10-07,26493286.987565316
1981-10-08,26506788.673973948
1981-10-09,26519954.217687383
1981-10-12,26533205.24101659
1981-10-13,26546541.806369845
1981-10-14,26559643.36269612
1981-10-15,26572863.068362996
1981-10-16,26586238.156030312
1981-10-19,26599619.975865316
1981-10-20,26612952.698812257
1981-10-21,26626133.673472486
1981-10-22,26639349.16595351
1981-10-23,26652496.525641214
1981-10-26,26665725.10293879
1981-10-27,26678997.60936671
1981-10-28,26692145.82776903
1981-10-29,26705131.913278926
1981-10-30,26717851.967093516
1981-11-02,26730521.61748134
1981-11-03,26716640.243285235
1981-11-04,27285267.332447756
1981-11-05,27281569.604241893
1981-11-06,27641044.9534498
1981-11-09,28448534.320082575
1981-11-10,28441523.34086642
1981-11-11,28440958.984574623
1981-11-12,28787830.728404798
1981-11-13,28813122.67823333
1981-11-16,29013728.674480356
1981-11-17,28854678.073361352
1981-11-18,29144140.458041113
1981-11-19,29092393.434803873
1981-11-20,28948629.02692154
1981-11-23,28521565.58948392
1981-11-24,29011914.927014455
1981-11-25,29254508.324562486
1981-11-27,29367078.929866187
1981-11-30,29075555.35809513
1981-12-01,28718875.54513905
1981-12-02,28206369.458706334
1981-12-03,28367138.509644452
1981-12-04,29088334.170723796
1981-12-07,28348215.12952087
1981-12-08,28269647.195927743
1981-12-09,28209644.903831463
1981-12-10,28024270.836998582
1981-12-11,27796343.32156985
1981-12-14,27676452.410367593
1981-12-15,27830107.133091364
1981-12-16,27738221.1512982
1981-12-17,27631350.295571048
1981-12-18,28128320.162633467
1981-12-21,27538672.623152576
1981-12-22,27163648.38940793
1981-12-23,26869955.65353235
1981-12-24,27109309.992922097
1981-12-28,27084984.445266455
1981-12-29,26802203.945920598
1981-12-30,26874089.912077855
1981-12-31,27204004.677029483
1982-01-04,26985886.568783924
1982-01-05,26632235.523238078
1982-01-06,26431310.62255854
1982-01-07,26384815.07212792
1982-01-08,26608147.108504664
1982-01-11,26178951.79680697
1982-01-12,26459593.671674915
1982-01-13,26175019.944965184
1982-01-14,26369784.62564336
1982-01-15,26210880.40921198
1982-01-18,26342510.037778392
1982-01-19,26281957.1498268
1982-01-20,26277836.99244629
1982-01-21,26558487.008283734
1982-01-22,26469785.314900264
1982-01-25,26601105.132149205
1982-01-26,26724623.43560979
1982-01-27,26777150.904767074
1982-01-28,27100956.851380475
1982-01-29,27324378.694752328
1982-02-01,26743659.93828787
1982-02-02,26909943.69635272
1982-02-03,26611559.499455433
1982-02-04,26522909.09920506
1982-02-05,26689189.27200499
1982-02-08,26398848.828628976
1982-02-09,26310186.523341935
1982-02-10,26519277.88240515
1982-02-11,26671312.183746833
1982-02-12,26670359.11499838
1982-02-16,26980946.113462687
1982-02-17,27033574.083950866
1982-02-18,27357482.719860915
1982-02-19,27424336.41080117
1982-02-22,27986250.996306185
1982-02-23,27903382.19224904
1982-02-24,28003078.146593653
1982-02-25,27953642.21832967
1982-02-26,27785735.509515975
1982-03-01,28087571.71008438
1982-03-02,28262303.104679935
1982-03-03,28347072.742849816
1982-03-04,28476780.739729334
1982-03-05,28516734.06457081
1982-03-08,28428623.24095214
1982-03-09,28408989.048558515
1982-03-10,28359625.531283967
1982-03-11,28044757.84446814
1982-03-12,28025127.67054959
1982-03-15,28071684.984860394
1982-03-16,28156510.400474783
1982-03-17,28211447.263496052
1982-03-18,28236541.05126927
1982-03-19,28216953.508556135
1982-03-22,28473290.259683944
1982-03-23,28513333.876180995
1982-03-24,28242523.596711867
1982-03-25,28267650.816869095
1982-03-26,28114657.290269066
1982-03-29,27924241.611838344
1982-03-30,27889808.122150503
1982-03-31,27914941.14779457
1982-04-01,28044758.44664868
1982-04-02,28055003.00701728
1982-04-05,27997854.834859166
1982-04-06,27978334.648073204
1982-04-07,27988598.192100525
1982-04-08,28299217.47157914
1982-04-12,28566622.720601726
1982-04-13,28576944.851831194
1982-04-14,28409285.782090053
1982-04-15,28479312.60803802
1982-04-16,28790005.50242586
1982-04-19,28895887.79124924
1982-04-20,28817045.712453086
1982-04-21,28872156.93525242
1982-04-22,28852743.04428782
1982-04-23,28892940.168332145
1982-04-26,28909257.07454211
1982-04-27,28919648.060696743
1982-04-28,28826015.3730994
1982-04-29,28687974.326123443
1982-04-30,28698370.143610124
1982-05-03,28611194.45769162
1982-05-04,28741202.375229713
1982-05-05,28856229.282422997
1982-05-06,29258042.91324074
1982-05-07,29358106.814160973
1982-05-10,29374012.07215407
1982-05-11,29429236.33155221
1982-05-12,29246978.029171232
1982-05-13,29212806.026922654
1982-05-14,29433056.846016373
1982-05-17,29330247.998892337
1982-05-18,29296086.412917558
1982-05-19,29247050.83038131
1982-05-20,29422139.876943257
1982-05-21,29447510.260608874
1982-05-24,29389214.971819993
1982-05-25,29332771.04397982
1982-05-26,29248453.549013402
1982-05-27,29195648.02949991
1982-05-28,29221831.082171123
1982-06-01,28920498.43828994
1982-06-02,29041883.53642924
1982-06-03,28989106.01214696
1982-06-04,28873364.574248306
1982-06-07,28969952.230064247
1982-06-08,28917195.761500146
1982-06-09,28911799.077666223
1982-06-10,28874829.61904241
1982-06-11,29028086.697359756
1982-06-14,28623224.632055167
1982-06-15,28633654.62878991
1982-06-16,28565170.126593392
1982-06-17,28230626.305922788
1982-06-18,28020824.074458882
1982-06-21,28039927.399725374
1982-06-22,28002965.390864477
1982-06-23,27887257.490566503
1982-06-24,27939756.647588573
1982-06-25,27878685.69517445
1982-06-28,27955182.210071348
1982-06-29,28139281.426551875
1982-06-30,28396100.902970284
1982-07-01,28464453.64596005
1982-07-02,28331929.984461207
1982-07-06,28404430.364173908
1982-07-07,28400820.703511797
1982-07-08,28848015.17658632
1982-07-09,29090297.527196907
1982-07-12,29353465.48954447
1982-07-13,29149765.965866644
1982-07-14,29045847.284845714
1982-07-15,29259052.5642565
1982-07-16,29647497.928735398
1982-07-19,29707119.81264174
1982-07-20,29934791.163594913
1982-07-21,29831040.607287843
1982-07-22,29987262.8012902
1982-07-23,29917255.36494946
1982-07-26,29393082.753138263
1982-07-27,29484478.176682245
1982-07-28,29318339.13936125
1982-07-29,29556029.883075528
1982-07-30,29810033.562672894
1982-08-02,30283343.223155554
1982-08-03,30133174.250769228
1982-08-04,29871290.45742275
1982-08-05,29849640.757215925
1982-08-06,29619654.976001948
1982-08-09,29896669.942195784
1982-08-10,29923425.356284738
1982-08-11,29901802.008888885
1982-08-12,30172182.07353174
1982-08-13,30755201.359177113
1982-08-16,30965265.753305625
1982-08-17,31697949.7438423
1982-08-18,31837726.27115136
1982-08-19,32009920.676463284
1982-08-20,32436174.707373727
1982-08-23,32057663.25586023
1982-08-24,32284900.53342438
1982-08-25,32151697.244804118
1982-08-26,31941881.143516865
1982-08-27,31557339.579500206
1982-08-30,31518218.74772348
1982-08-31,31528658.49002746
1982-09-01,31629829.122447204
1982-09-02,32442141.785818372
1982-09-03,33310177.57731151
1982-09-07,32897283.256097876
1982-09-08,33158499.513949543
1982-09-09,33069297.962382115
1982-09-10,32463268.57539848
1982-09-13,33004147.87815455
1982-09-14,33361880.190507933
1982-09-15,33613208.479941025
1982-09-16,33482731.175156813
1982-09-17,33320355.56931052
1982-09-20,33408727.458471294
1982-09-21,34566269.54955035
1982-09-22,34610636.791287884
1982-09-23,34767709.02640055
1982-09-24,34350673.12669181
1982-09-27,34658799.74170561
1982-09-28,34841455.31491957
1982-09-29,34516027.0645547
1982-09-30,34337241.9192498
1982-10-01,35196729.558657296
1982-10-04,34692158.651427016
1982-10-05,34883897.966049455
1982-10-06,36336321.48682352
1982-10-07,38289969.70476478
1982-10-08,39081038.301476136
1982-10-11,39993055.18268015
1982-10-12,40723003.89755287
1982-10-13,41735632.40409027
1982-10-14,40535470.33938004
1982-10-15,39898302.94844929
1982-10-18,41279664.43967873
1982-10-19,41289690.811859146
1982-10-20,41773437.08050711
1982-10-21,41729257.008801356
1982-10-22,41379933.95840861
1982-10-25,39057819.57013043
1982-10-26,39963713.41633649
1982-10-27,40136190.35164322
1982-10-28,39950402.58403223
1982-10-29,40134071.89731406
1982-11-01,41023266.839885585
1982-11-02,41607075.81417551
1982-11-03,43425259.55920562
1982-11-04,43237719.118366174
1982-11-05,43175088.64446652
1982-11-08,42519241.413420916
1982-11-09,43383136.37675776
1982-11-10,42926388.785385996
1982-11-11,43091202.7433925
1982-11-12,42197540.06759701
1982-11-15,41319004.145489894
1982-11-16,40803845.93233967
1982-11-17,41737784.89517261
1982-11-18,42185058.36132844
1982-11-19,41904857.85476456
1982-11-22,41093092.10122253
1982-11-23,40477440.31798556
1982-11-24,40602880.83761396
1982-11-26,41110116.19444802
1982-11-29,40281784.839015596
1982-11-30,41524338.559544876
1982-12-01,41708839.939763024
1982-12-02,41892250.377798595
1982-12-03,42383338.00942425
1982-12-06,43334626.08090908
1982-12-07,43567977.72540337
1982-12-08,42967992.672947176
1982-12-09,42542428.331156686
1982-12-10,42226075.25992772
1982-12-13,42490077.94499866
1982-12-14,42125908.14636333
1982-12-15,41404279.658626385
1982-12-16,41206512.081452884
1982-12-17,41734011.470498234
1982-12-20,41250919.997727945
1982-12-21,42351677.42295754
1982-12-22,42448012.41332444
1982-12-23,42865815.09018192
1982-12-27,43704326.04844608
1982-12-28,43297732.37580303
1982-12-29,43368831.53107793
1982-12-30,43181017.92053667
1982-12-31,43477306.65467034
1983-01-03,42927047.26868661
1983-01-04,43701531.39677145
1983-01-05,43934558.667867005
1983-01-06,44819256.34740509
1983-01-07,44879611.771948345
1983-01-10,45329002.704976775
1983-01-11,45150746.18597043
1983-01-12,45481018.92463907
1983-01-13,45342139.76761911
1983-01-14,45593163.83514491
1983-01-17,45645840.069756486
1983-01-18,45503451.78089974
1983-01-19,44876365.47739264
1983-01-20,45129172.99847841
1983-01-21,43925287.2826481
1983-01-24,42566963.594942436
1983-01-25,43303538.68666564
1983-01-26,43068608.630968735
1983-01-27,43932070.84938721
1983-01-28,43906783.585149415
1983-01-31,43940731.178807646
1983-02-01,43308144.88438378
1983-02-02,43138185.43174171
1983-02-03,43320216.46139845
1983-02-04,43727291.68616815
1983-02-07,44069739.7692709
1983-02-08,43636022.64687435
1983-02-09,43410028.2340204
1983-02-10,44594055.957456455
1983-02-11,44721892.14660889
1983-02-14,45130965.31816463
1983-02-15,44848648.3191511
1983-02-16,44675467.80014996
1983-02-17,44942969.85075574
1983-02-18,45398798.48977673
1983-02-22,45060798.75969714
1983-02-23,45498556.538964756
1983-02-24,46389141.44172635
1983-02-25,46880457.07576949
1983-02-28,46388802.802172765
1983-03-01,47365046.96768777
1983-03-02,47680322.29379929
1983-03-03,48117475.89431631
1983-03-04,48069851.52344158
1983-03-07,47663510.340425245
1983-03-08,46711581.0841103
1983-03-09,47302792.68686681
1983-03-10,46800978.57085035
1983-03-11,46531794.81615926
1983-03-14,46747311.45657002
1983-03-15,46967679.42423705
1983-03-16,46321231.48766987
1983-03-17,46179697.40421618
1983-03-18,46220887.109217934
1983-03-21,46582836.426978365
1983-03-22,46374899.329239324
1983-03-23,47132783.26928772
1983-03-24,47305486.11869139
1983-03-25,46936961.379788265
1983-03-28,46668801.3646098
1983-03-29,46762050.95323243
1983-03-30,47332393.523515105
1983-03-31,47126788.93707548
1983-04-04,47244638.09134665
1983-04-05,47219878.2023
1983-04-06,46968727.45398638
1983-04-07,47134435.514870636
1983-04-08,47465683.47990406
1983-04-11,48457891.70754459
1983-04-12,48639355.450795904
1983-04-13,49011665.358735904
1983-04-14,49697230.688125074
1983-04-15,49766385.92442874
1983-04-18,50218615.795444846
1983-04-19,49612045.73673712
1983-04-20,50215060.171214424
1983-04-21,49901537.02014976
1983-04-22,50048364.105323404
1983-04-25,49663130.21112159
1983-04-26,50656574.9968465
1983-04-27,50797510.65080384
1983-04-28,51193007.58514645
1983-04-29,51763321.61181763
1983-05-02,51134980.868785396
1983-05-03,51209525.41122612
1983-05-04,51935982.12937514
1983-05-05,52109203.47637556
1983-05-06,52750461.54707942
1983-05-09,52331583.778904565
1983-05-10,52655733.61758017
1983-05-11,52304952.02136779
1983-05-12,51946101.64349521
1983-05-13,52179657.90523646
1983-05-16,51306119.80238701
1983-05-17,51282243.38160911
1983-05-18,51095520.20253633
1983-05-19,50535970.87220925
1983-05-20,50433790.3462626
1983-05-23,50761550.86580103
1983-05-24,51427355.00882038
1983-05-25,51559106.37402266
1983-05-26,51189944.380252436
1983-05-27,50921863.150045365
1983-05-31,49763511.01138339
1983-06-01,49935205.34144829
1983-06-02,50337502.76012872
1983-06-03,50444129.18415476
1983-06-06,50600893.41033784
1983-06-07,49811429.198648
1983-06-08,49186267.583360456
1983-06-09,49449129.01924858
1983-06-10,49678314.205792956
1983-06-13,50772153.36297777
1983-06-14,50924200.47591648
1983-06-15,51551371.78147528
1983-06-16,52395850.0148232
1983-06-17,52277203.97034342
1983-06-20,51925114.620066546
1983-06-21,52414502.81335973
1983-06-22,52439980.12037627
1983-06-23,52112078.82428328
1983-06-24,51716349.93649971
1983-06-27,50897960.77406706
1983-06-28,50270344.22480931
1983-06-29,50712143.9202794
1983-06-30,51106998.007473014
1983-07-01,51501941.725197725
1983-07-05,50119816.29508443
1983-07-06,50838907.575906806
1983-07-07,50184716.0114376
1983-07-08,49927686.80322563
1983-07-11,50417277.78640027
1983-07-12,49243317.75661274
1983-07-13,49284374.25654421
1983-07-14,49509923.688466474
1983-07-15,48630193.35621113
1983-07-18,48850021.28209796
1983-07-19,49253687.39876801
1983-07-20,50805383.15859503
1983-07-21,50628556.87697756
1983-07-22,50271618.74745918
1983-07-25,50552279.58968835
1983-07-26,50625161.62184353
1983-07-27,49705529.413533896
1983-07-28,48533786.70717449
1983-07-29,47531322.114478804
1983-08-01,47304715.3374178
1983-08-02,47245548.52069311
1983-08-03,47392984.399850875
1983-08-04,46248572.76506264
1983-08-05,46421940.85216381
1983-08-08,45464600.20443778
1983-08-09,45919872.301077254
1983-08-10,46221498.96789448
1983-08-11,46564007.17206239
1983-08-12,46952185.86442415
1983-08-15,47944875.604921736
1983-08-16,47996843.61300698
1983-08-17,48690897.994627565
1983-08-18,48072854.00466071
1983-08-19,48148147.69159858
1983-08-22,48752828.706522
1983-08-23,48234744.67229552
1983-08-24,47886088.83362279
1983-08-25,47568771.33344258
1983-08-26,47847762.87290024
1983-08-29,47336941.62405727
1983-08-30,47324681.410766676
1983-08-31,47628793.94111974
1983-09-01,47612742.648924805
1983-09-02,47814929.26910302
1983-09-06,48642247.93446815
1983-09-07,48669062.46858087
1983-09-08,48622070.39035722
1983-09-09,48387733.2419952
